rho,label 
0.7240685584635127,0
0.38768470517145004,0
0.6301009234983963,0
0.4907447581365756,0
0.4114154585225312,0
0.5002421421793067,0
0.4902236844255093,0
0.550889714150041,0
0.5389959549881828,0
0.5488343727131055,0
0.5973606995177624,0
0.5231566772800539,0
0.5311818229536347,0
0.6037874548163126,0
0.2216598016789684,0
0.5017604628920749,0
0.3485412535739907,0
0.6819700044151966,0
0.39931424972036894,0
0.6465134982489887,0
0.5508172905037311,0
0.35731724166398465,0
0.642849304393593,0
0.5679725282971763,0
0.4085917926006807,0
0.6722300896979863,0
0.4425061722760773,0
0.7557664556729506,0
0.5859042691557756,0
0.5358426651266462,0
0.5844357933870796,0
0.5252133594234132,0
0.6469493693219833,0
0.6582897438661718,0
0.27833489497225133,0
0.49289785886147536,0
0.381656821665398,0
0.8249046694297768,0
0.5324678208239707,0
0.6567894901545238,0
0.6719717606001558,0
0.3646253106567415,0
0.7921679201471696,0
0.6103274497784914,0
0.33791408946547635,0
0.6792737123381372,0
0.37528060963791166,0
0.7501930159403777,0
0.4798629293269958,0
0.6457622718976308,0
0.6036624280507786,0
0.3664562853904472,0
0.7057941574022719,0
0.7256005666366269,0
0.18468993294616579,0
0.5738262411698024,0
0.4220572403625626,0
0.641943987446671,0
0.5713141673848573,0
0.6663131664430746,0
0.6640703389493673,0
0.485361055607715,0
0.6228070648459827,0
0.7902293846186789,0
0.471230646833783,0
0.5787365343087668,0
0.31540135143148507,0
0.8963713151325723,0
0.5338738662838748,0
0.7037872780737388,0
0.6828780669345472,0
0.49284800216887553,0
0.7693104906854809,0
0.7168918321674471,0
0.4972681195335798,0
0.5864907385833995,0
0.5841000625582495,0
0.6449041393984437,0
0.5158798219150285,0
0.5890161721319204,0
0.6370444132468429,0
0.7101465633173999,0
0.5339916718548298,0
0.689233459641848,0
0.47000856019302045,0
0.7046715366685368,0
0.4552039335616306,0
0.5268489990216998,0
0.48494959422890416,0
0.5515844548087402,0
0.6575238577830587,0
0.6388756260441986,0
0.47593471179065744,0
0.7258720479395158,0
0.36224978317423057,0
0.6365512330870465,0
0.5357371088207328,0
0.6846538707339971,0
0.5566078609359892,0
0.6237934367341119,0
0.7041515386201391,0
0.5538152525409845,0
0.6534308832254362,0
0.6349734808787335,0
0.36733218070186197,0
0.7150609219762605,0
0.5044709079957536,0
0.6584269832604652,0
0.670323628065201,0
0.6435980314375581,0
0.667480637565282,0
0.5748931313044178,0
0.5848113690289584,0
0.5312270476528342,0
0.20564564235077745,0
0.37029698305116965,0
0.3391913723185378,0
0.6252248321791035,0
0.4700132069649373,0
0.6160801920759825,0
0.6024905704932806,0
0.2049733219056742,0
0.6579221501901708,0
0.7858432496110441,0
0.2661613560243479,0
0.5126780989360752,0
0.3918001620405925,0
0.8010080369067258,0
0.480160410081457,0
0.6223147046174583,0
0.6212914131634827,0
0.5324632819252743,0
0.7039404241055822,0
0.6653288866547851,0
0.11156130686537212,0
0.5533678972116467,0
0.5332460835934647,0
0.6774485065144165,0
0.5947232444894823,0
0.49153972557186937,0
0.7379223004407176,0
0.3752176009505644,0
0.6722478424503735,0
0.7210418766606778,0
0.3985340832964441,0
0.5477221662193211,0
0.5484077018049711,0
0.6902244460508185,0
0.5454508510122688,0
0.6746707782014838,0
0.6345767336017575,0
0.584297742417672,0
0.6663523120420931,0
0.6621383002746896,0
0.37906396975309287,0
0.5455236856094958,0
0.3430502228618884,0
0.7652948794958792,0
0.44404044903369444,0
0.6276865858059957,0
0.6776566187609804,0
0.4128456697001796,0
0.71129537339986,0
0.6434801000714703,0
0.10001118618465517,0
0.3685809844247948,0
0.3612937932435283,0
0.6691893234210764,0
0.41605629389262905,0
0.7573747218209617,0
0.6043413339014022,0
0.19856157881262917,0
0.7287377094249509,0
0.62322102283261,0
0.37750867147549005,0
0.4427872504580944,0
0.46547873996069505,0
0.7310416892848857,0
0.49078761620640415,0
0.6068484182517724,0
0.5869906453805228,0
0.44271279339077946,0
0.7842093714369776,0
0.6817957738942461,0
0.42152741935458393,0
0.5394259471182509,0
0.44700545746578807,0
0.7347206108313342,0
0.4184416678199321,0
0.6677043641632269,0
0.632008425992113,0
0.5388445551473997,0
0.6382433177790817,0
0.6610110029174842,0
0.5290766251811184,0
0.7236167068329801,0
0.5715979859300724,0
0.7082604816791985,0
0.5333696267704793,0
0.5352052730898247,0
0.6259886742459436,0
0.7153130431565827,0
0.5949495950468144,0
0.6540133778337052,0
0.5062110045485971,0
0.5876852875815851,0
0.33272238521085123,0
0.7203416788591747,0
0.378949046285551,0
0.514879819849135,0
0.6182515461754824,0
0.5102808357344344,0
0.6284944668644231,0
0.6089391451262399,0
0.10457846444917981,0
0.5040664600639492,0
0.28245571404754893,0
0.6902067294349202,0
0.40419744442782135,0
0.6030672263040572,0
0.565527259481759,0
0.21108858509348827,0
0.69497553248931,0
0.6888395773831678,0
0.40246633929652587,0
0.5690675254898451,0
0.3825649685987415,0
0.7707401786003774,0
0.48144575299869524,0
0.6678219403635917,0
0.4924753478836921,0
0.37003886663934427,0
0.7419376110206051,0
0.6549004805521064,0
0.5920509061981861,0
0.5979504716261483,0
0.47218858550806514,0
0.6611639671651232,0
0.44438621830019576,0
0.4875101982541166,0
0.5472007612895825,0
0.7234533893076223,0
0.5537250908873936,0
0.640535682017587,0
0.30001980394591793,0
0.5968814809495832,0
0.5156315689163111,0
0.6742303998948221,0
0.5008071585463041,0
0.5962948039555825,0
0.7040821616120199,0
0.47831027634970263,0
0.6741007495118174,0
0.6712205620697488,0
0.5356150945241304,0
0.5244477645654364,0
0.30829455725117216,0
0.6941214095102937,0
0.5066959237966322,0
0.5260237298445923,0
0.643230665358847,0
0.6170267055266987,0
0.6166125283621557,0
0.5800892136909506,0
0.32865680550933446,0
0.5520109480498875,0
0.5634336991850186,0
0.6595972812828649,0
0.6125992854487136,0
0.5825865557724559,0
0.6939750301291584,0
0.41278241752846756,0
0.7614990625137776,0
0.7317533337901952,0
0.48732975011230245,0
0.6044319067064726,0
0.42099312254400056,0
0.7721023883380153,0
0.5208543046718134,0
0.6882126840076656,0
0.6282079645343879,0
0.6133501551853175,0
0.6679094749984625,0
0.6116535160888602,0
0.6586575899212277,0
0.5005397809322983,0
0.3828786524563808,0
0.7201652597991455,0
0.4455743846504767,0
0.588718320302655,0
0.5207394582446637,0
0.5207770486153271,0
0.6425822636021186,0
0.6807261081971361,0
0.30005035383297995,0
0.5739500779988121,0
0.42159054795667106,0
0.7116875941646026,0
0.4321942681742904,0
0.657593321206419,0
0.518222253428664,0
0.44955169822539,0
0.6671091207848641,0
0.6593464594873041,0
0.19849652451608513,0
0.44895844223104125,0
0.48663828127502146,0
0.6928819512236432,0
0.546223740906788,0
0.6312116004561253,0
0.6640861211380515,0
0.41218592217967376,0
0.6497797110854008,0
0.6997326746489968,0
0.1282717128230713,0
0.4380765021855418,0
0.1782360948220394,0
0.7227409535676883,0
0.42123097166154577,0
0.657455315675468,0
0.5792943647461871,0
0.2738850625637348,0
0.6325944607326562,0
0.7416162996789669,0
0.42224738096838327,0
0.599660158737959,0
0.4832769623250931,0
0.7148572216453524,0
0.5203988630045007,0
0.5922436633584123,0
0.6956490260594258,0
0.6213920883790951,0
0.6670162293350912,0
0.6255444245311172,0
0.1945229931104037,0
0.6220080352887424,0
0.5522212641840908,0
0.6595284756812857,0
0.6170861470433171,0
0.5212941918071525,0
0.7212611072062073,0
0.3608191262836901,0
0.6931555029452386,0
0.5862948725315537,0
0.3189232599035741,0
0.497459705109026,0
0.5169756810563986,0
0.6515013800918599,0
0.4901612574021625,0
0.5852306441911873,0
0.6028050193519646,0
0.37503102950726214,0
0.6634372763014563,0
0.7172698434364941,0
0.21443567216916834,0
0.5843658641422566,0
0.31196496290197273,0
0.7523244668960374,0
0.48693716939683596,0
0.6929222827437994,0
0.689184693638996,0
0.36942267534552414,0
0.7154056631869546,0
0.6533159491130136,0
0.4669234086687808,0
0.6124436490891045,0
0.535821365126364,0
0.6110278213045275,0
0.4066325735778323,0
0.4456070509921871,0
0.53460904980883,0
0.7000403400688985,0
0.49543071516678217,0
0.6856606669007403,0
0.2302686818128991,0
0.6763079553740702,0
0.516229328150584,0
0.7333671251502053,0
0.5591653984503262,0
0.5900027753262713,0
0.7750077873765201,0
0.4619810675425663,0
0.7197620164552471,0
0.46093770402581,0
0.14695248694345722,0
0.38265558446182685,0
0.47037564047991304,0
0.5253864810285132,0
0.415093372000923,0
0.496814478114864,0
0.559760031379667,0
0.342306090862956,0
0.5657738119309079,0
0.7083821495102336,0
0.49171095635529216,0
0.6142433735880062,0
0.37399559819061506,0
0.8220624044491224,0
0.4979144303656114,0
0.7398800585254984,0
0.6853177829932247,0
0.5158609240702544,0
0.775206436122683,0
0.7014507740695289,0
0.4050372304667961,0
0.6518221380667697,0
0.5121423932973822,0
0.730619729405104,0
0.4592953757211417,0
0.6545912349396392,0
0.6652127747956437,0
0.5588261317499206,0
0.6778101145848618,0
0.6897762980007226,0
0.31242068595728145,0
0.7090132586596458,0
0.3265092252661018,0
0.7772661030238512,0
0.5970129675068867,0
0.742227250494484,0
0.6893506004643768,0
0.35818066218107447,0
0.7381789131940397,0
0.589047052190233,0
0.46266227350841893,0
0.6441778615063681,0
0.14049004266997003,0
0.7673294003971326,0
0.4170238153868356,0
0.6083714857731686,0
0.48281435093673114,0
0.3484512064847198,0
0.6423608595665424,0
0.6881023212147823,0
0.4986980256179305,0
0.7181593150336,0
0.4890406425965249,0
0.6697432704077604,0
0.6395799241453853,0
0.5917723429459295,0
0.7850005797261624,0
0.6284318684091168,0
0.608057144884346,0
0.6284389228109962,0
0.20179858109818863,0
0.48701591708841024,0
0.4835983669075999,0
0.5819800779988066,0
0.42964082234435436,0
0.6046384503743621,0
0.5526995408518964,0
0.42801669908220263,0
0.5767109923153756,0
0.6529215504955096,0
0.24392896115932525,0
0.527537610177659,0
0.6059600938693985,0
0.5869377183573502,0
0.49435507762745434,0
0.6062251463990241,0
0.6937965911184154,0
0.468143548298284,0
0.6785619591672535,0
0.6641355100148986,0
0.17971087291342663,0
0.375899383666212,0
0.330441066120139,0
0.6301880724065427,0
0.3314559492001751,0
0.6656054637972088,0
0.5918469924710761,0
0.39026764754393206,0
0.6175861880709772,0
0.6024508970594175,0
0.21884329348682308,0
0.6599613903112842,0
0.4977027763511902,0
0.6902811613208144,0
0.5809306075132902,0
0.5675745310508414,0
0.6670600415724717,0
0.4808357113239504,0
0.6107816823069141,0
0.6922320046636927,0
0.32131464781666347,0
0.6337593840660197,0
0.6086031480225417,0
0.7061864107498385,0
0.6185367320550023,0
0.6883629081454499,0
0.7113452539370027,0
0.5395018549035603,0
0.7355034173791046,0
0.6719027260596798,0
0.36354264270491377,0
0.5652413219322711,0
0.5143097573268602,0
0.7337693807660017,0
0.6411861581851124,0
0.5875485663100841,0
0.6949773598205038,0
0.48924525849170425,0
0.6819246110615694,0
0.6446711635348866,0
0.3221831546525374,0
0.5089370313703366,0
0.3826946046067125,0
0.7070298551885664,0
0.5265610103062831,0
0.7040765082795343,0
0.6510061754739894,0
0.393860551116114,0
0.7122122131385329,0
0.6481022992641867,0
0.48566441290042167,0
0.5878918253677943,0
0.49956764638924994,0
0.6383470606421164,0
0.6504109004562525,0
0.7137125864279219,0
0.6294425446863329,0
0.3499907315850938,0
0.6748745026728851,0
0.585278978893131,0
0.3279940147491729,0
0.46657911563089566,0
0.32689167613411674,0
0.7200707778170558,0
0.3723750374864369,0
0.6333091228816875,0
0.5519980542021068,0
0.358457118275047,0
0.7221677508761154,0
0.5629447720484309,0
0.5054205683645676,0
0.580322192724962,0
0.47886659761330314,0
0.66904336361717,0
0.5562484965189153,0
0.44849005788812657,0
0.6065896955530437,0
0.6662822321132817,0
0.5812871001857175,0
0.6942744692587925,0
0.32163494186883806,0
0.6768567639523094,0
0.6091942303701275,0
0.7491927623027571,0
0.6262761054052458,0
0.634573475328536,0
0.7044360932183196,0
0.5357256730211014,0
0.7054243290915202,0
0.7215710737326169,0
0.5088268830415843,0
0.6193262697658499,0
0.5081867794535414,0
0.757718117286426,0
0.5805509904993115,0
0.6065804222419381,0
0.6902610416619344,0
0.6256490751046857,0
0.6375016981342901,0
0.7655159099941874,0
0.4640526776410904,0
0.5845825856084158,0
0.4918557197996978,0
0.7644330391795372,0
0.47487345639883655,0
0.7289749646764158,0
0.666347671550416,0
0.5960322230721231,0
0.6653054804825765,0
0.5802938124231743,0
0.2332652460828963,0
0.5854774839949475,0
0.591443261994126,0
0.5540673670120295,0
0.553533112507518,0
0.5886625445465219,0
0.6750567441016669,0
0.5588526079725907,0
0.5571901378960998,0
0.6175686333872661,0
0.4772989128686254,0
0.6212663485540214,0
0.6151709012540008,0
0.6427692498136055,0
0.5366259541576884,0
0.5612459497617409,0
0.6406481929025729,0
0.6311523824660128,0
0.5879002824298989,0
0.5582181971047411,0
0.250299125939308,0
0.47639608872073547,0
0.5481163628373369,0
0.6242865194053436,0
0.5173153283547675,0
0.5353508842235194,0
0.5703713900256261,0
0.5224893676017256,0
0.5968299991536803,0
0.70502082584575,0
0.2759493714250499,0
0.5253256646940649,0
0.44790315753111926,0
0.7494673831371376,0
0.4968667640821952,0
0.6720831470758633,0
0.7316248376372313,0
0.4172172501963402,0
0.7265404168168844,0
0.6370873351540467,0
0.4744511061115961,0
0.5190393228127361,0
0.5483763087405548,0
0.722849572005565,0
0.5584545449307855,0
0.6075254598368242,0
0.6399167215679815,0
0.39803205293481336,0
0.7856548643775396,0
0.6533800642087473,0
0.31400052381050003,0
0.533447208212687,0
0.641274208724897,0
0.6839558922831356,0
0.49372904066320666,0
0.5843287494110028,0
0.672172154721124,0
0.384018291699312,0
0.735509002763273,0
0.7204067606660216,0
0.11243147646970601,0
0.5547185395124875,0
0.45881201523936427,0
0.6669116218203262,0
0.4956851847211616,0
0.5683739442267703,0
0.7551773866370047,0
0.47806308290396343,0
0.6049338265541856,0
0.6787991037523281,0
0.3036574774561062,0
0.4790963252745837,0
0.5305794129932729,0
0.6755216811034135,0
0.535219237384442,0
0.6312080543893233,0
0.6082440722415413,0
0.5529217453834502,0
0.6647314227396784,0
0.6757603599292483,0
0.39556955132528365,0
0.693815123957256,0
0.5255385957348971,0
0.6962122719940705,0
0.5724312234891883,0
0.48388277448949035,0
0.6869761024024408,0
0.6856732587901327,0
0.5214006321982446,0
0.6614741799236703,0
0.32679426519612326,0
0.604368442956705,0
0.5840036863084088,0
0.625866252924268,0
0.6032648186249742,0
0.45889084711811406,0
0.6480658968585279,0
0.5526626275389354,0
0.5812813032764441,0
0.7172849182013147,0
0.4286613696641041,0
0.6165863176982251,0
0.2324990473494667,0
0.841737007017998,0
0.44782659233296934,0
0.6739589159785847,0
0.665386879951271,0
0.4649439040812203,0
0.7655541576514988,0
0.6119493753423968,0
0.2736071763178305,0
0.4990209229056282,0
0.48556252047430687,0
0.7229669871918931,0
0.4314096124680725,0
0.6056919449234167,0
0.5990117829039318,0
0.5498662930051467,0
0.6269268700056412,0
0.6713421462728725,0
0.30322134846208526,0
0.7013783917740226,0
0.6665693275255988,0
0.7497278348485295,0
0.5605912318481014,0
0.5762437157085791,0
0.6855831613684673,0
0.552066196858284,0
0.6875120071704058,0
0.6136790212655365,0
0.40105490634005997,0
0.5748584395162248,0
0.40091351480047477,0
0.7533768877542394,0
0.42174387804815683,0
0.5758950042075964,0
0.5550848081291346,0
0.49379739863931443,0
0.6100098254473105,0
0.7137545181971305,0
0.5126958976781959,0
0.6718529175239099,0
0.4971659097502748,0
0.7941423404412742,0
0.5575971209094576,0
0.716366844474546,0
0.6448125104754366,0
0.6118552327078836,0
0.699640641465983,0
0.6974228309467368,0
0.42408191482049434,0
0.5657004622687499,0
0.47819455409721484,0
0.7869702352717804,0
0.4870432603811038,0
0.6667542844982858,0
0.6849304870149745,0
0.4984964071386942,0
0.7371934100499214,0
0.6439936556548586,0
0.3367736623175546,0
0.490055464323308,0
0.372473261261315,0
0.7580116658371971,0
0.38482289825288174,0
0.6472782686700305,0
0.5965864266902625,0
0.4984461628686508,0
0.6854323512840729,0
0.6099828765757015,0
0.34549376323179487,0
0.6994590811552829,0
0.5237814650962325,0
0.6281222563671798,0
0.5837483392318058,0
0.45442591776065866,0
0.6878736895538438,0
0.646452696164216,0
0.5518368968273666,0
0.6417203174720995,0
0.3235195504228171,0
0.6889446387048719,0
0.4732801447287855,0
0.6842629292461512,0
0.48330680997749925,0
0.6296363809547553,0
0.608498077802086,0
0.5527468130370716,0
0.627894747911107,0
0.5611656895616771,0
0.09430182968774302,0
0.5119440952028215,0
0.6005512708436683,0
0.6114532644842205,0
0.5428534710847435,0
0.4458817174161045,0
0.7283881641927358,0
0.367792767018212,0
0.680587093207921,0
0.5771721912253333,0
0.24806728914387882,0
0.5088485570848306,0
0.39582228594697294,0
0.6604926027878641,0
0.515830365428666,0
0.628337685808641,0
0.5892250369797758,0
0.4031330961593692,0
0.6241182033602234,0
0.5779091506513447,0
0.40569147616422024,0
0.6750188469150145,0
0.621977334846706,0
0.620318686835716,0
0.6531663648430397,0
0.5353823134366953,0
0.689454735884992,0
0.5310456386848312,0
0.5951315526017827,0
0.6188641834514199,0
0.2696487723349928,0
0.6130718688165057,0
0.6902071172748556,0
0.6187775593384054,0
0.5691122326465036,0
0.5483403528876568,0
0.7311849960163126,0
0.4481115488516689,0
0.7031551925679055,0
0.7297071001651151,0
0.291151956291816,0
0.6338159826257134,0
0.5874987865603735,0
0.7329100205718608,0
0.6104183933411627,0
0.6774837585333708,0
0.7396294739234308,0
0.5739765769750049,0
0.6818159494506623,0
0.5641995611475193,0
0.4045744554997962,0
0.6885601977406035,0
0.6210060368152889,0
0.5349171515655101,0
0.5398230155780829,0
0.5122271988237498,0
0.6472797115876825,0
0.6639572736716007,0
0.46347294172392917,0
0.6183051891398109,0
0.21158024285972002,0
0.4487412742058853,0
0.3733388269788977,0
0.7149403461387509,0
0.48444554315708593,0
0.6558302405934414,0
0.6291531272822943,0
0.4168776564657754,0
0.6967321809725125,0
0.612178341292138,0
0.48717714900271963,0
0.44771623991911763,0
0.48197204515413467,0
0.6787948866646429,0
0.582460824713849,0
0.5342932069089648,0
0.6461724386167075,0
0.3995777317303656,0
0.6855969323997967,0
0.6476348933132776,0
0.2692806928896094,0
0.5437594467696424,0
0.5946048247948664,0
0.6115080190745877,0
0.4812648631781828,0
0.5187104685566336,0
0.664886710668285,0
0.6217200020618677,0
0.6326779245194937,0
0.6646195696779892,0
0.35142820467280905,0
0.5943076478841643,0
0.5192489310184418,0
0.6806926328461043,0
0.4538115107934764,0
0.6711576603233068,0
0.6657572717526284,0
0.4606651819949677,0
0.6782949986361368,0
0.6171319970781108,0
0.25445715292143156,0
0.6639622226640661,0
0.43809809128668037,0
0.6484528689338831,0
0.6330536980936681,0
0.5439554491679582,0
0.7516598611569407,0
0.5704458065257167,0
0.5579514490237654,0
0.673940769298786,0
0.4243271893943536,0
0.5963437582025518,0
0.6940184353879474,0
0.6831936753988114,0
0.6049091990437091,0
0.5852886102780042,0
0.6516874956127091,0
0.5606021079723579,0
0.719301906559617,0
0.5539161635069983,0
0.408295330173418,0
0.6216009254665467,0
0.47020624463623384,0
0.7168923310375978,0
0.40529892137381474,0
0.498608704011243,0
0.5446918289482099,0
0.38199973273373744,0
0.6494202173211122,0
0.6501554500877773,0
0.23479201319462317,0
0.49932527246346387,0
0.40172508871292417,0
0.6770346161353278,0
0.5048099484479845,0
0.6350218994773834,0
0.646272547012029,0
0.40478969682619376,0
0.6635873262057483,0
0.6765446290342857,0
0.42321837941672125,0
0.6983706065765654,0
0.6050293946482286,0
0.6370997194601934,0
0.5886765235802282,0
0.5134673845457967,0
0.7157844306915534,0
0.6355051771223681,0
0.6104048090825094,0
0.6509876590235426,0
0.36844347872561606,0
0.577369211808397,0
0.4879968758487089,0
0.6947858751550965,0
0.5329083464838203,0
0.6658054348331824,0
0.6213782105689958,0
0.5024173613096098,0
0.6273010989300692,0
0.7152561617335257,0
0.3265488565462326,0
0.7081647292768235,0
0.5445195658444821,0
0.70954534304555,0
0.5732546527048311,0
0.5574157139073797,0
0.7237383058966567,0
0.6370840564371638,0
0.586545163253089,0
0.6045481724518863,0
0.23223605639217346,0
0.43892513557328,0
0.41865313916484675,0
0.6794221750405053,0
0.5080497353109441,0
0.5830665918863377,0
0.6527487956719088,0
0.49192801623211674,0
0.6243444851641672,0
0.6801927468853619,0
0.4117937140636476,0
0.6209434536033822,0
0.5138850950509715,0
0.6998887187719328,0
0.5840590706217059,0
0.636594434650955,0
0.78314244234657,0
0.5108339405250514,0
0.7098333677423282,0
0.5873296041450503,0
0.42359304489388444,0
0.5394513484307137,0
0.4148538517316004,0
0.6288288769643873,0
0.45737053787043475,0
0.6456913738010812,0
0.6005031125803835,0
0.4175776864606255,0
0.6648744430754375,0
0.6405611937770849,0
0.2795520182783055,0
0.5557017877172606,0
0.66346029434824,0
0.6308378482990037,0
0.6278834043190679,0
0.6324360268756261,0
0.6723329979468956,0
0.5212362878447133,0
0.6555489627062324,0
0.5982469236591018,0
0.3162115035199571,0
0.64283957009633,0
0.4831240765764055,0
0.6882325932881499,0
0.5309917777128942,0
0.56617249174832,0
0.5958044390410392,0
0.40922448322947136,0
0.6302753874482904,0
0.6873108440461775,0
0.32883517091846726,0
0.6170997941880222,0
0.6562244439779468,0
0.6852296482461503,0
0.6955408320484449,0
0.6554641491383422,0
0.7801414578316512,0
0.47676945041930047,0
0.7087969044342755,0
0.7418603905663469,0
0.37780776583694414,0
0.5055944944409257,0
0.5557414514202468,0
0.7224633772661536,0
0.43457960068732093,0
0.6766978932440614,0
0.6276074275005437,0
0.509988455488915,0
0.693991227701499,0
0.6688938757253986,0
0.41419072310589317,0
0.5435008523292133,0
0.5230734515657658,0
0.6984469822744174,0
0.5433807758655078,0
0.6411431479052512,0
0.6724985209874016,0
0.5592111779483984,0
0.7481363695806863,0
0.6727064338979805,0
0.3598389899186642,0
0.48521865674347364,0
0.5250144642369501,0
0.6497815492481362,0
0.5650544015949749,0
0.5757589385199722,0
0.5485130470011118,0
0.4941670272693132,0
0.5861464077511169,0
0.6045558846711399,0
0.2825260104531329,0
0.5723127224774139,0
0.464178041687513,0
0.7388059138162906,0
0.5315043821494551,0
0.6412240281671745,0
0.6949037243941125,0
0.30791687439473553,0
0.8016858532380977,0
0.6462770382062296,0
0.5397455547245193,0
0.5509727757669497,0
0.4771515257966836,0
0.7221015086906855,0
0.4111933737973501,0
0.6851009015059909,0
0.5808680560128416,0
0.4641946178496893,0
0.7021179904611712,0
0.7270693327127009,0
0.3667588400717186,0
0.5941639863047566,0
0.5159287927921336,0
0.7253996535489191,0
0.5503705823728196,0
0.6901397731030653,0
0.7191987133700192,0
0.5635748992950308,0
0.6878657551635542,0
0.7241632480386392,0
0.5008338617513661,0
0.7572142675025179,0
0.4272494639272223,0
0.7715594639303052,0
0.6733080152221509,0
0.6527785853942513,0
0.7561202970123567,0
0.56074236077989,0
0.7130017794325024,0
0.6552269134808955,0
0.4685231231254935,0
0.5259467621574572,0
0.40032173129813986,0
0.7309639547290544,0
0.49477753379884964,0
0.6644543760533275,0
0.5683960521023533,0
0.4732884179250358,0
0.663826475111263,0
0.4111282378638825,0
0.10467459971850486,0
0.3066494610656027,0
0.46153169793608584,0
0.3963368431661337,0
0.5468211673539334,0
0.40767939045139145,0
0.5530202726470701,0
0.15884079406051357,0
0.40157369596439235,0
0.38607024435521703,0
0.3209698389387115,0
0.40501623070085063,0
0.5556568405944743,0
0.4702175960147415,0
0.486453084379329,0
0.3974231607456634,0
0.5024245684597136,0
0.2362046579276186,0
0.5210121783589231,0
0.43149418609935375,0
0.46917679201593576,0
0.41815180813553215,0
0.6722978627461695,0
0.4295559757655145,0
0.5342758101441292,0
0.21628929586187637,0
0.5224658513332502,0
0.6032508665438381,0
0.4230804652326636,0
0.3112535282871834,0
0.22942400782200945,0
0.25525921769545074,0
0.7477778031496063,0
0.26100976981457064,0
0.48952549758097696,0
0.30562282315770617,0
0.5225970014115746,0
0.33613211955280015,0
0.4144175534069677,0
0.3372348489927804,0
0.1257937820460579,0
0.2882999775573012,0
0.716201000354104,0
0.3272886014103913,0
0.613439709489746,0
0.3525842699988442,0
0.5265466307828337,0
0.23731426888934573,0
0.42927510883489484,0
0.4762381193432509,0
0.02053008648986245,0
0.3213282434046804,0
0.6247385743335826,0
0.5136611692993795,0
0.571675044169686,0
0.43335183203572103,0
0.5965714405422772,0
0.24061125338594258,0
0.61447804483729,0
0.34591468006410775,0
0.33960228267353887,0
0.3423727163336113,0
0.7187229534341282,0
0.36188079321929334,0
0.5069026528625631,0
0.3532146051656838,0
0.4454715917273064,0
0.3308393608428027,0
0.424903032488588,0
0.45059093531562944,0
0.22455979385155853,0
0.37657113780750145,0
0.5022221410628421,0
0.523622710395761,0
0.4808355911560626,0
0.3773119208373449,0
0.4689494311948389,0
0.3522620977110217,0
0.5330586665250969,0
0.5785187301315762,0
0.1648224833504601,0
0.46795371855522333,0
0.5624543265414591,0
0.5467897493408502,0
0.5784811405301842,0
0.4711616653383177,0
0.642220142798763,0
0.4101479423776445,0
0.6131083568987726,0
0.4091487324737861,0
0.6242589648747421,0
0.30085361839281805,0
0.43625329176541483,0
0.4542360798053393,0
0.34142790586818517,0
0.37641982844262817,0
0.4250643737940953,0
0.28675573734510396,0
0.4746355912118165,0
0.6743885661847527,0
0.5611802724134776,0
0.49537253072334914,0
0.45494227841364404,0
0.7633962219595382,0
0.5516618430545323,0
0.601150560055707,0
0.615226916068308,0
0.44740021033954946,0
0.7447583786051145,0
0.5577617339592561,0
0.3144251619318612,0
0.3939956767591432,0
0.48134156135362177,0
0.6552643337330835,0
0.48000785009252134,0
0.5469529362614566,0
0.5051329823591157,0
0.24955921212666696,0
0.6916895016121136,0
0.4774159011913035,0
0.2277003874578289,0
0.39519955438709664,0
0.7270102327745412,0
0.5041490689685106,0
0.5867160476927906,0
0.34501297970342876,0
0.5702261326845532,0
0.45542211443548924,0
0.5432344635107444,0
0.38726896880947875,0
0.3317129130388025,0
0.34333430254598707,0
0.37025681400368826,0
0.38029964189348203,0
0.43920818374691106,0
0.2932157878079201,0
0.44178640594991664,0
0.10743732911274498,0
0.49194538465397913,0
0.410856416470832,0
0.3532503539159093,0
0.15230533019988599,0
0.49616950865855625,0
0.4535631387657388,0
0.3667127471884021,0
0.399569026190036,0
0.3927330387847426,0
0.11305427567708487,0
0.5686689972297445,0
0.40142019426525305,0
0.3825714884301798,0
0.22880729361763247,0
0.35992781517343053,0
0.5588818197748718,0
0.4215189352660212,0
0.4715224977743198,0
0.39827778476411974,0
0.12424369346940822,0
0.6282553176393406,0
0.4621117217928949,0
0.1541755467647943,0
0.20930931794171773,0
0.2213489371373055,0
0.5100898078366183,0
0.4965465269046103,0
0.5037900662810532,0
0.48292494468984615,0
0.07282200783894262,0
0.4933210742890048,0
0.45574025903906157,0
0.38499230444832866,0
0.2535775383677578,0
0.46686331872821935,0
0.5512151022946915,0
0.47079534318710914,0
0.44847207734311684,0
0.47333414499443177,0
0.10620329685348481,0
0.6185691273640213,0
0.33416778407903674,0
0.340966624244192,0
0.22995788981831605,0
0.5038237253442969,0
0.5051251827726192,0
0.5140797723846681,0
0.3658178257466795,0
0.4455654769089715,0
0.21081074046041542,0
0.585307032306374,0
0.37925913968768,0
0.40115944096277195,0
0.1772675764994158,0
0.6362815756536636,0
0.47942728873274737,0
0.43825969636871615,0
0.42516838448822997,0
0.4039685462377957,0
0.2610520585390791,0
0.5346456564656206,0
0.4179052518753503,0
0.4833737113012977,0
0.3170007618406555,0
0.4574792155903691,0
0.5714403246006605,0
0.5225972765444243,0
0.46861202428742454,0
0.5118592375655512,0
0.155698148820411,0
0.618260031711931,0
